id,query_time,seconds_since_report,vehicle_id,lat,lon,direction
1069,1535524740,28,451,34.140337,-118.02527,180.0
1070,1535524740,8,403,34.119956,-118.151605,0.0
1071,1535524740,15,454,34.06118,-118.235,0.0
1072,1535524740,8,408,34.05765,-118.234317,180.0
1073,1535524740,8,422,34.128676,-117.93575,180.0
1074,1535524740,8,409,34.110365,-118.194177,180.0
1075,1535524923,8,423,34.136623,-117.903026,0.0
1076,1535524923,212,406,34.033395,-118.154466,180.0
1077,1535524923,24,401,34.130328,-118.148047,180.0
1078,1535524923,79,421,34.152417,-118.114348,180.0
1079,1535524923,64,429,34.083327,-118.217277,180.0
1080,1535524923,39,407,34.033319,-118.168064,180.0
1081,1535524923,85,452,34.136919,-117.891003,0.0
1082,1535524923,8,426,34.112384,-118.164637,0.0
1083,1535524923,15,428,34.047513,-118.22415,180.0
1084,1535524923,8,404,34.055405,-118.234902,0.0
1085,1535524923,15,453,34.14792,-118.077657,0.0
1086,1535524923,39,427,34.03335,-118.162183,0.0
1087,1535524923,8,402,34.132544,-117.968079,0.0
1088,1535524923,58,424,34.152417,-118.114348,0.0
1089,1535524923,8,425,34.047232,-118.219914,0.0
1090,1535524923,49,405,34.03332,-118.183483,0.0
1091,1535524923,49,451,34.148826,-118.053351,180.0
1092,1535524923,8,403,34.140548,-118.148183,0.0
1093,1535524923,15,454,34.074592,-118.22525,0.0
1094,1535524923,24,408,34.051622,-118.23786,180.0
1095,1535524923,8,422,34.132488,-117.975868,180.0
1096,1535524923,8,409,34.104021,-118.204462,180.0
1097,1535525100,8,423,34.136623,-117.903026,0.0
1098,1535525100,212,406,34.033395,-118.154466,180.0
1099,1535525100,24,401,34.130328,-118.148047,180.0
1100,1535525100,79,421,34.152417,-118.114348,180.0
1101,1535525100,64,429,34.083327,-118.217277,180.0
1102,1535525100,39,407,34.033319,-118.168064,180.0
1103,1535525100,85,452,34.136919,-117.891003,0.0
1104,1535525100,8,426,34.112384,-118.164637,0.0
1105,1535525100,15,428,34.047513,-118.22415,180.0
1106,1535525100,8,404,34.055405,-118.234902,0.0
1107,1535525100,15,453,34.14792,-118.077657,0.0
1108,1535525100,39,427,34.03335,-118.162183,0.0
1109,1535525100,8,402,34.132544,-117.968079,0.0
1110,1535525100,58,424,34.152417,-118.114348,0.0
1111,1535525100,8,425,34.047232,-118.219914,0.0
1112,1535525100,49,405,34.03332,-118.183483,0.0
1113,1535525100,49,451,34.148826,-118.053351,180.0
1114,1535525100,8,403,34.140548,-118.148183,0.0
1115,1535525100,15,454,34.074592,-118.22525,0.0
1116,1535525100,24,408,34.051622,-118.23786,180.0
1117,1535525100,8,422,34.132488,-117.975868,180.0
1118,1535525100,8,409,34.104021,-118.204462,180.0
1119,1535525280,25,423,34.136775,-117.899979,180.0
1120,1535525280,25,406,34.033418,-118.155782,0.0
1121,1535525280,14,401,34.110936,-118.19304,180.0
1122,1535525280,41,421,34.140317,-118.14815,180.0
1123,1535525280,14,429,34.055405,-118.234902,180.0
1124,1535525280,109,407,34.033395,-118.154466,180.0
1125,1535525280,14,452,34.128386,-117.938913,180.0
1126,1535525280,25,426,34.140548,-118.148183,0.0
1127,1535525280,49,428,34.034751,-118.192189,180.0
1128,1535525280,25,404,34.074592,-118.22525,0.0
1129,1535525280,14,453,34.133617,-118.005087,0.0
1130,1535525280,14,427,34.033328,-118.182941,0.0
1131,1535525280,14,402,34.136014,-117.906198,0.0
1132,1535525280,32,424,34.148745,-118.039876,0.0
1133,1535525280,14,425,34.053441,-118.235998,0.0
1134,1535525280,25,405,34.047232,-118.219914,0.0
1135,1535525280,63,451,34.152417,-118.114348,180.0
1136,1535525280,14,403,34.152417,-118.114348,0.0
1137,1535525280,14,454,34.1071359,-118.200783,0.0
1138,1535525280,14,408,34.046044,-118.216283,180.0
1139,1535525280,14,422,34.148745,-118.039876,180.0
1140,1535525280,25,409,34.070755,-118.228575,180.0
1141,1535525460,25,423,34.136775,-117.899979,180.0
1142,1535525460,25,406,34.033418,-118.155782,0.0
1143,1535525460,14,401,34.110936,-118.19304,180.0
1144,1535525460,41,421,34.140317,-118.14815,180.0
1145,1535525460,14,429,34.055405,-118.234902,180.0
1146,1535525460,109,407,34.033395,-118.154466,180.0
1147,1535525460,14,452,34.128386,-117.938913,180.0
1148,1535525460,25,426,34.140548,-118.148183,0.0
1149,1535525460,49,428,34.034751,-118.192189,180.0
1150,1535525460,25,404,34.074592,-118.22525,0.0
1151,1535525460,14,453,34.133617,-118.005087,0.0
1152,1535525460,14,427,34.033328,-118.182941,0.0
1153,1535525460,14,402,34.136014,-117.906198,0.0
1154,1535525460,32,424,34.148745,-118.039876,0.0
1155,1535525460,14,425,34.053441,-118.235998,0.0
1156,1535525460,25,405,34.047232,-118.219914,0.0
1157,1535525460,63,451,34.152417,-118.114348,180.0
1158,1535525460,14,403,34.152417,-118.114348,0.0
1159,1535525460,14,454,34.1071359,-118.200783,0.0
1160,1535525460,14,408,34.046044,-118.216283,180.0
1161,1535525460,14,422,34.148745,-118.039876,180.0
1162,1535525460,25,409,34.070755,-118.228575,180.0
1163,1535525640,6,423,34.132565,-117.958869,180.0
1164,1535525640,6,406,34.033322,-118.182411,0.0
1165,1535525640,19,401,34.088014,-118.21243,180.0
1166,1535525640,2,421,34.11086,-118.174745,180.0
1167,1535525640,6,429,34.047513,-118.22415,180.0
1168,1535525640,2,452,34.13529,-118.011205,180.0
1169,1535525640,31,426,34.152417,-118.114348,0.0
1170,1535525640,2,428,34.033302,-118.171103,180.0
1171,1535525640,19,404,34.1071359,-118.200783,0.0
1172,1535525640,2,453,34.1308999,-117.947721,0.0
1173,1535525640,6,427,34.047232,-118.219914,0.0
1174,1535525640,211,402,34.136919,-117.891003,0.0
1175,1535525640,2,424,34.1324479,-117.9873,0.0
1176,1535525640,6,425,34.074592,-118.22525,0.0
1177,1535525640,6,405,34.051622,-118.23786,0.0
1178,1535525640,31,451,34.140317,-118.14815,180.0
1179,1535525640,2,403,34.148863,-118.047351,0.0
1180,1535525640,31,454,34.115151,-118.157899,0.0
1181,1535525640,2,408,34.03326,-118.191311,180.0
1182,1535525640,19,422,34.152417,-118.114348,180.0
1183,1535525640,31,409,34.0501,-118.237901,180.0
1184,1535525820,29,423,34.132444,-117.988407,180.0
1185,1535525820,20,406,34.036247,-118.19302,0.0
1186,1535525820,8,401,34.068632,-118.233044,180.0
1187,1535525820,41,421,34.108683,-118.197602,180.0
1188,1535525820,8,429,34.043807,-118.209999,180.0
1189,1535525820,129,407,34.033418,-118.155782,0.0
1190,1535525820,8,452,34.1488749,-118.04564,180.0
1191,1535525820,29,426,34.147732,-118.08192,0.0
1192,1535525820,78,428,34.03335,-118.162183,180.0
1193,1535525820,8,404,34.112043,-118.190468,0.0
1194,1535525820,8,453,34.130966,-117.922589,0.0
1195,1535525820,71,427,34.047772,-118.227849,0.0
1196,1535525820,8,402,34.136623,-117.903026,180.0
1197,1535525820,20,424,34.131239,-117.948661,0.0
1198,1535525820,8,425,34.0888459,-118.211755,0.0
1199,1535525820,20,405,34.056061,-118.234759,0.0
1200,1535525820,8,451,34.120945,-118.150918,180.0
1201,1535525820,29,403,34.140337,-118.02527,0.0
1202,1535525820,8,454,34.133676,-118.148126,0.0
1203,1535525820,8,408,34.033386,-118.180208,180.0
1204,1535525820,41,422,34.151845,-118.132701,180.0
1205,1535525820,29,409,34.047772,-118.227849,180.0
1206,1535526000,7,423,34.13529,-118.011205,180.0
1207,1535526000,18,406,34.047232,-118.219914,0.0
1208,1535526000,18,401,34.057452,-118.23442,180.0
1209,1535526000,18,421,34.098552,-118.206192,180.0
1210,1535526000,18,429,34.034751,-118.192189,180.0
1211,1535526000,29,407,34.0333759,-118.173907,0.0
1212,1535526000,18,452,34.147732,-118.08192,180.0
1213,1535526000,1,426,34.148745,-118.039876,0.0
1214,1535526000,80,428,34.033395,-118.154466,180.0
1215,1535526000,37,404,34.115151,-118.157899,0.0
1216,1535526000,1,453,34.136857,-117.891613,0.0
1217,1535526000,7,427,34.051622,-118.23786,0.0
1218,1535526000,7,402,34.128987,-117.933165,180.0
1219,1535526000,7,424,34.130966,-117.922589,0.0
1220,1535526000,7,425,34.1071359,-118.200783,0.0
1221,1535526000,29,405,34.063861,-118.23584,0.0
1222,1535526000,1,451,34.111787,-118.171467,180.0
1223,1535526000,1,403,34.1324479,-117.9873,0.0
1224,1535526000,1,454,34.140317,-118.14815,0.0
1225,1535526000,49,408,34.033352,-118.163801,180.0
1226,1535526000,1,422,34.140317,-118.14815,180.0
1227,1535526000,7,409,34.046044,-118.216283,180.0
1228,1535526180,7,423,34.13529,-118.011205,180.0
1229,1535526180,18,406,34.047232,-118.219914,0.0
1230,1535526180,18,401,34.057452,-118.23442,180.0
1231,1535526180,18,421,34.098552,-118.206192,180.0
1232,1535526180,18,429,34.034751,-118.192189,180.0
1233,1535526180,29,407,34.0333759,-118.173907,0.0
1234,1535526180,18,452,34.147732,-118.08192,180.0
1235,1535526180,1,426,34.148745,-118.039876,0.0
1236,1535526180,80,428,34.033395,-118.154466,180.0
1237,1535526180,37,404,34.115151,-118.157899,0.0
1238,1535526180,1,453,34.136857,-117.891613,0.0
1239,1535526180,7,427,34.051622,-118.23786,0.0
1240,1535526180,7,402,34.128987,-117.933165,180.0
1241,1535526180,7,424,34.130966,-117.922589,0.0
1242,1535526180,7,425,34.1071359,-118.200783,0.0
1243,1535526180,29,405,34.063861,-118.23584,0.0
1244,1535526180,1,451,34.111787,-118.171467,180.0
1245,1535526180,1,403,34.1324479,-117.9873,0.0
1246,1535526180,1,454,34.140317,-118.14815,0.0
1247,1535526180,49,408,34.033352,-118.163801,180.0
1248,1535526180,1,422,34.140317,-118.14815,180.0
1249,1535526180,7,409,34.046044,-118.216283,180.0
1250,1535526360,12,423,34.147732,-118.08192,180.0
1251,1535526360,7,406,34.051622,-118.23786,0.0
1252,1535526360,19,401,34.047772,-118.227849,180.0
1253,1535526360,7,421,34.063861,-118.23584,180.0
1254,1535526360,19,429,34.03335,-118.162183,180.0
1255,1535526360,11,407,34.036247,-118.19302,0.0
1256,1535526360,31,452,34.151845,-118.132701,180.0
1257,1535526360,19,426,34.132468,-117.979571,0.0
1258,1535526360,11,428,34.033319,-118.168064,0.0
1259,1535526360,19,404,34.140317,-118.14815,0.0
1260,1535526360,7,453,34.13512,-117.909084,180.0
1261,1535526360,31,427,34.063861,-118.23584,0.0
1262,1535526360,19,402,34.132444,-117.988407,180.0
1263,1535526360,173,424,34.136919,-117.891003,0.0
1264,1535526360,19,425,34.115151,-118.157899,0.0
1265,1535526360,12,405,34.093838,-118.210984,0.0
1266,1535526360,19,451,34.098552,-118.206192,180.0
1267,1535526360,31,403,34.12906,-117.932574,0.0
1268,1535526360,7,454,34.152505,-118.10424,0.0
1269,1535526360,145,408,34.033395,-118.154466,180.0
1270,1535526360,19,422,34.115352,-118.157655,180.0
1271,1535526360,7,409,34.033328,-118.191982,180.0
1272,1535526540,30,423,34.152417,-118.114348,180.0
1273,1535526540,2,406,34.056061,-118.234759,0.0
1274,1535526540,26,401,34.046044,-118.216283,180.0
1275,1535526540,2,421,34.056061,-118.234759,180.0
1276,1535526540,2,429,34.033395,-118.154466,180.0
1277,1535526540,15,407,34.047232,-118.219914,0.0
1278,1535526540,15,452,34.140317,-118.14815,180.0
1279,1535526540,26,426,34.1308999,-117.947721,0.0
1280,1535526540,37,428,34.03332,-118.183483,0.0
1281,1535526540,114,404,34.1512,-118.1461,0.0
1282,1535526540,26,453,34.128676,-117.93575,180.0
1283,1535526540,15,427,34.083327,-118.217277,0.0
1284,1535526540,26,402,34.13529,-118.011205,180.0
1285,1535526540,30,424,34.136857,-117.891613,0.0
1286,1535526540,2,425,34.133676,-118.148126,0.0
1287,1535526540,2,405,34.108683,-118.197602,0.0
1288,1535526540,30,451,34.083327,-118.217277,180.0
1289,1535526540,15,403,34.136746,-117.901636,0.0
1290,1535526540,15,454,34.14792,-118.077657,0.0
1291,1535526540,2,422,34.109986,-118.194955,180.0
1292,1535526540,15,409,34.0333759,-118.173907,180.0
1293,1535526720,58,423,34.151845,-118.132701,180.0
1294,1535526720,24,406,34.063061,-118.236103,0.0
1295,1535526720,15,401,34.0355739,-118.192258,180.0
1296,1535526720,24,421,34.051622,-118.23786,180.0
1297,1535526720,182,429,34.033395,-118.154466,180.0
1298,1535526720,58,407,34.047772,-118.227849,0.0
1299,1535526720,4,452,34.127413,-118.147999,180.0
1300,1535526720,15,426,34.13477,-117.910129,0.0
1301,1535526720,4,428,34.036247,-118.19302,0.0
1302,1535526720,82,404,34.152417,-118.114348,0.0
1303,1535526720,4,453,34.132482,-117.976834,180.0
1304,1535526720,32,427,34.0984,-118.206467,0.0
1305,1535526720,4,402,34.1488749,-118.04564,180.0
1306,1535526720,4,424,34.136235,-117.905453,180.0
1307,1535526720,15,425,34.140317,-118.14815,0.0
1308,1535526720,4,405,34.111075,-118.184866,0.0
1309,1535526720,15,451,34.063861,-118.23584,180.0
1310,1535526720,126,403,34.136919,-117.891003,0.0
1311,1535526720,15,454,34.144324,-118.031431,0.0
1312,1535526720,15,408,34.03335,-118.162183,0.0
1313,1535526720,4,422,34.10488,-118.203911,180.0
1314,1535526720,15,409,34.03335,-118.162183,180.0
1315,1535526900,58,423,34.151845,-118.132701,180.0
1316,1535526900,24,406,34.063061,-118.236103,0.0
1317,1535526900,15,401,34.0355739,-118.192258,180.0
1318,1535526900,24,421,34.051622,-118.23786,180.0
1319,1535526900,182,429,34.033395,-118.154466,180.0
1320,1535526900,58,407,34.047772,-118.227849,0.0
1321,1535526900,4,452,34.127413,-118.147999,180.0
1322,1535526900,15,426,34.13477,-117.910129,0.0
1323,1535526900,4,428,34.036247,-118.19302,0.0
1324,1535526900,82,404,34.152417,-118.114348,0.0
1325,1535526900,4,453,34.132482,-117.976834,180.0
1326,1535526900,32,427,34.0984,-118.206467,0.0
1327,1535526900,4,402,34.1488749,-118.04564,180.0
1328,1535526900,4,424,34.136235,-117.905453,180.0
1329,1535526900,15,425,34.140317,-118.14815,0.0
1330,1535526900,4,405,34.111075,-118.184866,0.0
1331,1535526900,15,451,34.063861,-118.23584,180.0
1332,1535526900,126,403,34.136919,-117.891003,0.0
1333,1535526900,15,454,34.144324,-118.031431,0.0
1334,1535526900,15,408,34.03335,-118.162183,0.0
1335,1535526900,4,422,34.10488,-118.203911,180.0
1336,1535526900,15,409,34.03335,-118.162183,180.0
1337,1535527080,3,423,34.126192,-118.14867,180.0
1338,1535527080,24,406,34.0984,-118.206467,0.0
1339,1535527080,42,401,34.033319,-118.168064,180.0
1340,1535527080,3,421,34.046044,-118.216283,180.0
1341,1535527080,91,429,34.033418,-118.155782,0.0
1342,1535527080,31,407,34.057452,-118.23442,0.0
1343,1535527080,31,452,34.109986,-118.194955,180.0
1344,1535527080,212,426,34.136919,-117.891003,0.0
1345,1535527080,62,428,34.047772,-118.227849,0.0
1346,1535527080,31,404,34.148745,-118.039876,0.0
1347,1535527080,31,453,34.148745,-118.039876,180.0
1348,1535527080,3,427,34.1120329,-118.169531,0.0
1349,1535527080,31,402,34.152417,-118.114348,180.0
1350,1535527080,3,424,34.132544,-117.968079,180.0
1351,1535527080,62,425,34.152417,-118.114348,0.0
1352,1535527080,24,405,34.133676,-118.148126,0.0
1353,1535527080,42,451,34.0501,-118.237901,180.0
1354,1535527080,3,403,34.13477,-117.910129,180.0
1355,1535527080,3,454,34.1325379,-117.969233,0.0
1356,1535527080,3,408,34.03326,-118.191311,0.0
1357,1535527080,24,422,34.070755,-118.228575,180.0
1358,1535527080,122,409,34.033395,-118.154466,180.0
1359,1535527260,7,423,34.112384,-118.164327,180.0
1360,1535527260,62,406,34.108683,-118.197602,0.0
1361,1535527260,16,401,34.033368,-118.160931,180.0
1362,1535527260,16,421,34.036903,-118.19448,180.0
1363,1535527260,25,429,34.03335,-118.162183,0.0
1364,1535527260,16,407,34.064796,-118.235546,0.0
1365,1535527260,7,452,34.101638,-118.204823,180.0
1366,1535527260,62,428,34.0501,-118.237901,0.0
1367,1535527260,7,404,34.1340689,-118.006742,0.0
1368,1535527260,7,453,34.147732,-118.08192,180.0
1369,1535527260,7,427,34.120361,-118.151212,0.0
1370,1535527260,25,402,34.151845,-118.132701,180.0
1371,1535527260,7,424,34.132392,-117.994086,180.0
1372,1535527260,7,425,34.147842,-118.080033,0.0
1373,1535527260,16,405,34.140317,-118.14815,0.0
1374,1535527260,7,451,34.047513,-118.22415,180.0
1375,1535527260,7,403,34.128386,-117.938913,180.0
1376,1535527260,25,454,34.128676,-117.93575,0.0
1377,1535527260,7,408,34.042898,-118.207917,0.0
1378,1535527260,7,422,34.05765,-118.234317,180.0
1379,1535527440,11,423,34.108683,-118.197602,180.0
1380,1535527440,11,406,34.111787,-118.171467,0.0
1381,1535527440,99,401,34.033395,-118.154466,180.0
1382,1535527440,19,421,34.033328,-118.191982,180.0
1383,1535527440,109,429,34.0333759,-118.173907,0.0
1384,1535527440,19,407,34.084717,-118.215797,0.0
1385,1535527440,19,452,34.084717,-118.215797,180.0
1386,1535527440,11,426,34.136746,-117.901636,180.0
1387,1535527440,19,428,34.057452,-118.23442,0.0
1388,1535527440,19,404,34.132482,-117.976834,0.0
1389,1535527440,29,453,34.152417,-118.114348,180.0
1390,1535527440,11,427,34.140317,-118.14815,0.0
1391,1535527440,11,402,34.144517,-118.148217,180.0
1392,1535527440,29,424,34.140337,-118.02527,180.0
1393,1535527440,19,425,34.148745,-118.039876,0.0
1394,1535527440,178,405,34.140317,-118.14815,0.0
1395,1535527440,29,451,34.044427,-118.211701,180.0
1396,1535527440,19,403,34.132482,-117.976834,180.0
1397,1535527440,11,454,34.136014,-117.906198,0.0
1398,1535527440,29,408,34.047232,-118.219914,0.0
1399,1535527440,19,422,34.051622,-118.23786,180.0
1400,1535527440,29,409,34.033418,-118.155782,0.0
1401,1535527620,11,423,34.108683,-118.197602,180.0
1402,1535527620,11,406,34.111787,-118.171467,0.0
1403,1535527620,99,401,34.033395,-118.154466,180.0
1404,1535527620,19,421,34.033328,-118.191982,180.0
1405,1535527620,109,429,34.0333759,-118.173907,0.0
1406,1535527620,19,407,34.084717,-118.215797,0.0
1407,1535527620,19,452,34.084717,-118.215797,180.0
1408,1535527620,11,426,34.136746,-117.901636,180.0
1409,1535527620,19,428,34.057452,-118.23442,0.0
1410,1535527620,19,404,34.132482,-117.976834,0.0
1411,1535527620,29,453,34.152417,-118.114348,180.0
1412,1535527620,11,427,34.140317,-118.14815,0.0
1413,1535527620,11,402,34.144517,-118.148217,180.0
1414,1535527620,29,424,34.140337,-118.02527,180.0
1415,1535527620,19,425,34.148745,-118.039876,0.0
1416,1535527620,178,405,34.140317,-118.14815,0.0
1417,1535527620,29,451,34.044427,-118.211701,180.0
1418,1535527620,19,403,34.132482,-117.976834,180.0
1419,1535527620,11,454,34.136014,-117.906198,0.0
1420,1535527620,29,408,34.047232,-118.219914,0.0
1421,1535527620,19,422,34.051622,-118.23786,180.0
1422,1535527620,29,409,34.033418,-118.155782,0.0
1423,1535527800,20,423,34.084717,-118.215797,180.0
1424,1535527800,6,406,34.139816,-118.148139,0.0
1425,1535527800,6,401,34.033418,-118.155782,0.0
1426,1535527800,6,421,34.033418,-118.155782,180.0
1427,1535527800,6,429,34.044427,-118.211701,0.0
1428,1535527800,15,407,34.110365,-118.194177,0.0
1429,1535527800,20,452,34.057452,-118.23442,180.0
1430,1535527800,6,426,34.132565,-117.958869,180.0
1431,1535527800,15,428,34.083327,-118.217277,0.0
1432,1535527800,15,404,34.13477,-117.910129,0.0
1433,1535527800,20,453,34.140317,-118.14815,180.0
1434,1535527800,6,427,34.152417,-118.114348,0.0
1435,1535527800,20,402,34.115352,-118.157655,180.0
1436,1535527800,15,424,34.149532,-118.087822,180.0
1437,1535527800,20,425,34.132468,-117.979571,0.0
1438,1535527800,20,405,34.14792,-118.077657,0.0
1439,1535527800,15,451,34.0333759,-118.173907,180.0
1440,1535527800,6,403,34.148745,-118.039876,180.0
1441,1535527800,6,454,34.136775,-117.899979,180.0
1442,1535527800,6,408,34.053441,-118.235998,0.0
1443,1535527800,15,422,34.046044,-118.216283,180.0
1444,1535527800,6,409,34.033322,-118.182411,0.0
1445,1535527980,33,423,34.06675,-118.234833,180.0
1446,1535527980,13,406,34.1512,-118.1461,0.0
1447,1535527980,85,401,34.03335,-118.162183,0.0
1448,1535527980,157,421,34.033395,-118.154466,180.0
1449,1535527980,47,429,34.047513,-118.22415,0.0
1450,1535527980,13,407,34.112424,-118.163807,0.0
1451,1535527980,33,452,34.051622,-118.23786,180.0
1452,1535527980,27,426,34.132444,-117.988407,180.0
1453,1535527980,33,428,34.0984,-118.206467,0.0
1454,1535527980,13,404,34.136919,-117.891003,0.0
1455,1535527980,13,453,34.127413,-118.147999,180.0
1456,1535527980,27,427,34.148691,-118.086438,0.0
1457,1535527980,13,402,34.112163,-118.189247,180.0
1458,1535527980,27,424,34.152246,-118.122824,180.0
1459,1535527980,27,425,34.1308999,-117.947721,0.0
1460,1535527980,13,405,34.144324,-118.031431,0.0
1461,1535527980,27,451,34.033352,-118.163801,180.0
1462,1535527980,27,403,34.148004,-118.07633,180.0
1463,1535527980,13,454,34.130128,-117.925393,180.0
1464,1535527980,27,408,34.05765,-118.234317,0.0
1465,1535527980,13,422,34.036247,-118.19302,180.0
1466,1535527980,47,409,34.034751,-118.192189,0.0
1467,1535528160,24,423,34.057452,-118.23442,180.0
1468,1535528160,12,406,34.15201,-118.1258,0.0
1469,1535528160,24,401,34.0333759,-118.173907,0.0
1470,1535528160,24,429,34.047861,-118.229378,0.0
1471,1535528160,5,407,34.128831,-118.14802,0.0
1472,1535528160,24,452,34.047861,-118.229378,180.0
1473,1535528160,12,426,34.13529,-118.011205,180.0
1474,1535528160,75,428,34.108683,-118.197602,0.0
1475,1535528160,193,404,34.136919,-117.891003,0.0
1476,1535528160,5,453,34.112424,-118.163807,180.0
1477,1535528160,5,427,34.148733,-118.067852,0.0
1478,1535528160,12,402,34.1071359,-118.200783,180.0
1479,1535528160,12,424,34.1512,-118.1461,180.0
1480,1535528160,5,425,34.13477,-117.910129,0.0
1481,1535528160,5,405,34.133057,-118.003055,0.0
1482,1535528160,12,451,34.033395,-118.154466,180.0
1483,1535528160,5,403,34.152417,-118.114348,180.0
1484,1535528160,12,454,34.132565,-117.958869,180.0
1485,1535528160,12,408,34.070755,-118.228575,0.0
1486,1535528160,24,422,34.03326,-118.191311,180.0
1487,1535528160,12,409,34.044427,-118.211701,0.0
1488,1535528340,45,423,34.0501,-118.237901,180.0
1489,1535528340,6,406,34.149532,-118.087822,0.0
1490,1535528340,9,401,34.033783,-118.192167,0.0
1491,1535528340,73,421,34.033418,-118.155782,0.0
1492,1535528340,9,429,34.053441,-118.235998,0.0
1493,1535528340,45,407,34.140548,-118.148183,0.0
1494,1535528340,6,452,34.046044,-118.216283,180.0
1495,1535528340,6,426,34.1488749,-118.04564,180.0
1496,1535528340,6,428,34.1120329,-118.169531,0.0
1497,1535528340,6,404,34.130966,-117.922589,180.0
1498,1535528340,32,453,34.109986,-118.194955,180.0
1499,1535528340,73,427,34.142982,-118.029333,0.0
1500,1535528340,6,402,34.089522,-118.21147,180.0
1501,1535528340,6,424,34.135838,-118.1481,180.0
1502,1535528340,32,425,34.136919,-117.891003,0.0
1503,1535528340,6,405,34.1324479,-117.9873,0.0
1504,1535528340,192,451,34.033395,-118.154466,180.0
1505,1535528340,32,403,34.151845,-118.132701,180.0
1506,1535528340,9,454,34.1325689,-118.000816,180.0
1507,1535528340,6,408,34.089522,-118.21147,0.0
1508,1535528340,20,422,34.033352,-118.163801,180.0
1509,1535528340,32,409,34.047513,-118.22415,0.0
1510,1535528520,52,423,34.047772,-118.227849,180.0
1511,1535528520,12,406,34.148369,-118.073431,0.0
1512,1535528520,31,401,34.042898,-118.207917,0.0
1513,1535528520,62,421,34.033352,-118.163801,0.0
1514,1535528520,24,429,34.06118,-118.235,0.0
1515,1535528520,74,407,34.1512,-118.1461,0.0
1516,1535528520,24,452,34.036247,-118.19302,180.0
1517,1535528520,12,426,34.147732,-118.08192,180.0
1518,1535528520,24,428,34.119903,-118.151627,0.0
1519,1535528520,31,404,34.1308999,-117.947721,180.0
1520,1535528520,12,453,34.099699,-118.205057,180.0
1521,1535528520,31,427,34.133057,-118.003055,0.0
1522,1535528520,24,402,34.082787,-118.217915,180.0
1523,1535528520,12,424,34.117204,-118.155258,180.0
1524,1535528520,212,425,34.136919,-117.891003,0.0
1525,1535528520,24,405,34.132565,-117.958869,0.0
1526,1535528520,31,403,34.144517,-118.148217,180.0
1527,1535528520,52,454,34.140337,-118.02527,180.0
1528,1535528520,24,408,34.1071359,-118.200783,0.0
1529,1535528520,31,422,34.033418,-118.155782,180.0
1530,1535528520,62,409,34.047861,-118.229378,0.0
1531,1535528700,6,423,34.046044,-118.216283,180.0
1532,1535528700,6,406,34.142366,-118.028371,0.0
1533,1535528700,6,401,34.047232,-118.219914,0.0
1534,1535528700,6,421,34.033328,-118.182941,0.0
1535,1535528700,6,429,34.074592,-118.22525,0.0
1536,1535528700,52,407,34.152417,-118.114348,0.0
1537,1535528700,6,452,34.03326,-118.191311,180.0
1538,1535528700,41,426,34.152417,-118.114348,180.0
1539,1535528700,6,428,34.136383,-118.148083,0.0
1540,1535528700,6,404,34.132446,-117.988085,180.0
1541,1535528700,7,453,34.084717,-118.215797,180.0
1542,1535528700,30,427,34.132488,-117.975868,0.0
1543,1535528700,7,402,34.063061,-118.236103,180.0
1544,1535528700,6,424,34.111075,-118.184866,180.0
1545,1535528700,41,405,34.12906,-117.932574,0.0
1546,1535528700,30,451,34.033406,-118.155974,0.0
1547,1535528700,30,403,34.130328,-118.148047,180.0
1548,1535528700,6,454,34.148016,-118.076199,180.0
1549,1535528700,6,408,34.110936,-118.19304,0.0
1550,1535528700,161,422,34.033395,-118.154466,180.0
1551,1535528700,41,409,34.051622,-118.23786,0.0
1552,1535528880,20,423,34.036247,-118.19302,180.0
1553,1535528880,11,406,34.1325689,-118.000816,0.0
1554,1535528880,50,401,34.047861,-118.229378,0.0
1555,1535528880,20,421,34.034751,-118.192189,0.0
1556,1535528880,20,429,34.090062,-118.21136,0.0
1557,1535528880,42,407,34.147732,-118.08192,0.0
1558,1535528880,11,452,34.033319,-118.168064,180.0
1559,1535528880,65,426,34.151845,-118.132701,180.0
1560,1535528880,20,428,34.1512,-118.1461,0.0
1561,1535528880,20,404,34.136759,-118.016578,180.0
1562,1535528880,20,453,34.06675,-118.234833,180.0
1563,1535528880,29,427,34.128676,-117.93575,0.0
1564,1535528880,20,402,34.055405,-118.234902,180.0
1565,1535528880,11,424,34.1071359,-118.200783,180.0
1566,1535528880,20,425,34.13477,-117.910129,180.0
1567,1535528880,11,405,34.1364949,-117.90419,0.0
1568,1535528880,11,451,34.033319,-118.168064,0.0
1569,1535528880,42,403,34.115352,-118.157655,180.0
1570,1535528880,11,454,34.15237,-118.093421,180.0
1571,1535528880,29,408,34.115151,-118.157899,0.0
1572,1535528880,29,409,34.057452,-118.23442,0.0
1573,1535529060,4,423,34.03326,-118.191311,180.0
1574,1535529060,20,406,34.132468,-117.979571,0.0
1575,1535529060,24,401,34.053178,-118.237752,0.0
1576,1535529060,20,421,34.044427,-118.211701,0.0
1577,1535529060,24,429,34.1071359,-118.200783,0.0
1578,1535529060,20,407,34.1488749,-118.04564,0.0
1579,1535529060,24,452,34.033368,-118.160931,180.0
1580,1535529060,24,426,34.140317,-118.14815,180.0
1581,1535529060,4,428,34.152417,-118.114348,0.0
1582,1535529060,24,404,34.148745,-118.039876,180.0
1583,1535529060,24,453,34.057452,-118.23442,180.0
1584,1535529060,4,427,34.135222,-117.908781,0.0
